SMILES,Tg
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc(ccc1)C(c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)*)cc1)(C)C,268.0
*c1c(c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)c(c(cc3)C(=O)*)OCc2c(cccc2)[N+](=O)[O-])cc1)OCc1c(cccc1)[N+](=O)[O-],198.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1c2c(C(=O)N(C2=O)c2c(cc(cc2C)c2cc(c(c(c2)C)*)C)C)ccc1)(C)C,265.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1c2c(C(=O)N(C2=O)c2c(cc(cc2C)Cc2cc(c(c(c2)C)*)C)C)ccc1)(C)C,223.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1c2c(C(=O)N(C2=O)c2c(cc(c(c2C)*)C)C)ccc1)(C)C,265.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)ccc1)(C)C,236.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1c2c(C(=O)N(C2=O)c2c(cc(cc2)Oc2ccc(cc2)Oc2cc(c(cc2)*)C)C)ccc1)(C)C,222.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)ccc1)C)C,270.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2c(cc(cc2C)c2cc(c(c(c2)C)*)C)C)ccc1)C)C,276.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2c(cc(cc2C)Cc2cc(c(c(c2)C)*)C)C)ccc1)C)C,243.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2cc(ccc2)*)ccc1)C)C,269.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2c(cc(c(c2C)*)C)C)ccc1)C)C,287.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)ccc1)C)C,259.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2c(cc(cc2)Oc2ccc(cc2)Oc2cc(c(cc2)*)C)C)ccc1)C)C,238.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)c1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)ccc1)C)C,298.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)c1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2c(cc(cc2C)c2cc(c(c(c2)C)*)C)C)ccc1)C)C,327.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)c1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2c(cc(cc2C)Cc2cc(c(c(c2)C)*)C)C)ccc1)C)C,289.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)c1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2cc(ccc2)*)ccc1)C)C,311.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)c1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2c(cc(c(c2C)*)C)C)ccc1)C)C,325.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(cc1C)c1cc(c(c(c1)C)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)ccc1)C)C,290.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(c(cc(c1)C(C)(C)C)C(C)(C)C)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)ccc1,238.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(c(cc(c1)C(C)(C)C)C(C)(C)C)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)ccc1,237.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1c(cc(c(c1)C(C)(C)C)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)ccc1)C(C)(C)C,275.0
*N1C(=O)c2c(C1=O)c(ccc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1c2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)ccc1)(C(F)(F)F)C(F)(F)F,234.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)c2cc(c(c(c2)C)*)C)C)cc1)(C)C,280.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)Cc2cc(c(c(c2)C)*)C)C)cc1)(C)C,249.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)cc1)(C)C,220.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1)C)C,266.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)c2cc(c(c(c2)C)*)C)C)cc1)C)C,420.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)Cc2cc(c(c(c2)C)*)C)C)cc1)C)C,264.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)*)cc1)C)C,245.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cc(cc1C)Cc1cc(c(c(c1)C)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)cc1)C)C,248.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cc(cc1C)c1cc(c(c(c1)C)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1)C)C,299.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cc(cc1C)c1cc(c(c(c1)C)Oc1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)Cc2cc(c(c(c2)C)*)C)C)cc1)C)C,420.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cc(cc1C)c1cc(c(c(c1)C)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)*)cc1)C)C,295.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(c(cc(c1)C(C)(C)C)C(C)(C)C)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1,228.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1c(cc(c(c1)C(C)(C)C)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)cc1)C(C)(C)C,262.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)c2ccc(cc2)Oc2ccc(cc2)*)cc1)(C(F)(F)F)C(F)(F)F,217.0
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)C(c2cc(c(c(c2)C)*)C)c2cc(ccc2)C(F)(F)F)C)cc1,312.9
*c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)C(c2cc(c(c(c2)C)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)C)c2cc(ccc2)C(F)(F)F)C)cc1,285.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)C(c2cc(c(c(c2)C)*)C)c2cc(ccc2)C(F)(F)F)C)cc1,264.1
*c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)C(c2cc(c(c(c2)C)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C)c2cc(ccc2)C(F)(F)F)C)cc1,286.1
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)C(c2cc(c(c(c2)C)*)C)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)C)cc1,317.4
*c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)C(c2cc(c(c(c2)C)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)C)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)C)cc1,301.1
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)C(c2cc(c(c(c2)C)*)C)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)C)cc1,281.9
*c1cc2c(C(=O)N(C2=O)c2c(cc(cc2C)C(c2cc(c(c(c2)C)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C)c2cc(cc(c2)C(F)(F)F)C(F)(F)F)C)cc1,288.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)Oc2ccc(cc2)*)C(F)(F)F)cc1,232.3
*c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)C(F)(F)F)cc1,237.1
*c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1,260.8
*N1C(=O)c2c(C1=O)cc(cc2)[Si](c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)S(=O)(=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1)(C)C,238.0
*N1C(=O)C2C3C4C(C(C2C1=O)C=C3)C(=O)N(C4=O)C(C*)C,212.0
*N1C(=O)C2C3C4C(C(C2C1=O)C=C3)C(=O)N(C4=O)CCC*,210.0
*N1C(=O)C2C3C4C(C(C2C1=O)C=C3)C(=O)N(C4=O)CCCC*,211.0
*N1C(=O)C2C3C4C(C(C2C1=O)C=C3)C(=O)N(C4=O)CCCCCCCCCC*,219.0
*N1C(=O)C2C3C4C(C(C2C1=O)C=C3)C(=O)N(C4=O)C1CCC(CC1)CC1CCC(CC1)*,239.0
*N1C(=O)C2C3C4C(C(C2C1=O)C=C3)C(=O)N(C4=O)C1C(CC(CC1)CC1CC(C(CC1)*)C)C,241.0
*N1C(=O)C2C3C4C(C(C2C1=O)C=C3)C(=O)N(C4=O)c1ccc(cc1)Sc1cc2c(C(=O)N(C2=O)CCc2ccccc2)cc1Sc1ccc(cc1)*,258.0
*N1C(=O)C2C3C4C(C(C2C1=O)C=C3)C(=O)N(C4=O)c1ccc(cc1)Sc1cc2c(C(=O)N(C2=O)c2ccc(cc2)CC)cc1Sc1ccc(cc1)*,320.0
*N1C(=O)C2C3C4C(C(C2C1=O)C=C3)C(=O)N(C4=O)c1ccc(cc1)Sc1cc2c(C(=O)N(C2=O)CCN(C)C)cc1Sc1ccc(cc1)*,310.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2cc3c(C(=O)N(C3=O)CCCCCCCCCCCCCCCC)cc2Sc2ccc(cc2)*)cc1,156.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2cc3c(C(=O)N(C3=O)CCc3ccccc3)cc2Sc2ccc(cc2)*)cc1,218.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2cc3c(C(=O)N(C3=O)c3ccc(cc3)CC)cc2Sc2ccc(cc2)*)cc1,271.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2c(ccc(c2)C(c2cc(c(cc2)OCc2cc(cc(c2)OCCN(c2ccc(cc2)C=CC2=CC(=C(C#N)C#N)CC(C2)(C)C)C)OCCN(c2ccc(cc2)C=CC2=CC(=C(C#N)C#N)CC(C2)(C)C)C)*)(C(F)(F)F)C(F)(F)F)OCc2cc(cc(c2)OCCN(c2ccc(cc2)C=CC2=CC(=C(C#N)C#N)CC(C2)(C)C)C)OCCN(c2ccc(cc2)C=CC2=CC(=C(C#N)C#N)CC(C2)(C)C)C)cc1,178.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(=O)c2nc(ccc2)C(=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1,208.6
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(=O)c2nc(ccc2)C(=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)cc1,314.5
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(=O)c2nc(ccc2)C(=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)cc1,226.9
*N1C(=O)C(CC1=O)(SCCOCCSC1(C(=O)N(C(=O)C1)CCCCCCN1C(=O)C(C(C1=O)C)SCCOCCSC1C(=O)N(C(=O)C1C)CCCCCC*)C)C,78.0
*N1C(=O)C(CC1=O)(SCCOCCSC1(C(=O)N(C(=O)C1)c1ccc(cc1)Cc1ccc(cc1)N1C(=O)C(C(C1=O)C)SCCOCCSC1C(=O)N(C(=O)C1C)c1ccc(cc1)Cc1ccc(cc1)*)C)C,105.0
*N1C(=O)C(CC1=O)(SCCOCCSC1(C(=O)N(C(=O)C1)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)C(C(C1=O)C)SCCOCCSC1C(=O)N(C(=O)C1C)c1ccc(cc1)Oc1ccc(cc1)*)C)C,145.0
*N1C(=O)C(CC1=O)(SCCOCCSC1(C(=O)N(C(=O)C1)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)N1C(=O)C(C(C1=O)C)SCCOCCSC1C(=O)N(C(=O)C1C)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)*)C)C,157.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(c(ccc2)Oc2ccc(cc2)*)C#N)cc1)(C)C,213.0
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(c(ccc2)Oc2ccc(cc2)*)C#N)cc1,271.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(c(ccc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)C#N)cc1,245.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(c(ccc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C#N)cc1,280.0
*c1cnc(s1)N1C(=O)c2c(C1=O)cc(cc2)C(c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1)(C(F)(F)F)C(F)(F)F,268.2
*c1cnc(s1)N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1,300.0
*c1cnc(s1)N1C(=O)c2c(C1=O)cc(cc2)C(=O)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1,320.2
*c1cnc(s1)n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1ccc(cc1)Oc1ccc(cc1)*,328.8
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)C(c2ccc(cc2)Oc2ccc(cc2)*)(C)C)cc1)(C)C,205.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)S(=O)(=O)c2ccc(cc2)*)cc1)(C)C,240.0
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)C(=O)c2nc(ccc2)C(=O)c2ccc(cc2)Oc2c(cc(cc2)*)C(F)(F)F)C(F)(F)F)cc1,212.2
*c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)C(=O)c2nc(ccc2)C(=O)c2ccc(cc2)Oc2c(cc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(*)(C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1,206.4
*c1cc2c(C(=O)N(C2=O)c2cc(c(cc2)Oc2ccc(cc2)C(=O)c2nc(ccc2)C(=O)c2ccc(cc2)Oc2c(cc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)*)C(F)(F)F)C(F)(F)F)cc1,225.2
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)C(c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2cc(ccc2)Oc2ccc(cc2)*)cc1)(C)C,246.0
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1nc(ccc1)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(c3c(cc2)cccc3)c2c3c(ccc2Oc2ccc(cc2)*)cccc3)cc1,283.0
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1c2c(ccc1)c(ccc2)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(c3c(cc2)cccc3)c2c3c(ccc2Oc2ccc(cc2)*)cccc3)cc1,297.0
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(c3c(cc2)cccc3)c2c3c(ccc2Oc2ccc(cc2)*)cccc3)cc1,274.0
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1ccc(cc1)Oc1c(cccc1)c1c(cccc1)Oc1ccc(cc1)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(c3c(cc2)cccc3)c2c3c(ccc2Oc2ccc(cc2)*)cccc3)cc1,285.0
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1ccc(cc1)c1nc(cc(c1)c1ccc(cc1)c1ccccc1)c1ccc(cc1)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c(c3c(cc2)cccc3)c2c3c(ccc2Oc2ccc(cc2)*)cccc3)cc1,302.0
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)OCC2CCC(CC2)COc2ccc(cc2)*)cc1,254.4
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1ccc(cc1)Oc1c(cccc1)c1c(cccc1)Oc1ccc(cc1)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2nc(cc(c2)c2ccc(cc2)c2ccccc2)c2ccc(cc2)*)cc1,249.0
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1ccc(cc1)c1nc(cc(c1)c1ccc(cc1)c1ccccc1)c1ccc(cc1)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2nc(cc(c2)c2ccc(cc2)c2ccccc2)c2ccc(cc2)*)cc1,272.0
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1ccc(cc1)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2nc(cc(c2)c2ccc(cc2)c2ccccc2)c2ccc(cc2)*)cc1,243.0
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1nc(ccc1)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2nc(cc(c2)c2ccc(cc2)c2ccccc2)c2ccc(cc2)*)cc1,248.0
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1c2c(ccc1)c(ccc2)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2nc(cc(c2)c2ccc(cc2)c2ccccc2)c2ccc(cc2)*)cc1,254.0
*N1C(=O)c2c(C1=O)cc(cc2)NC(=O)Nc1ccc(cc1)Oc1ccc(cc1)NC(=O)Nc1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2nc(cc(c2)c2ccc(cc2)c2ccccc2)c2ccc(cc2)*)cc1,241.0
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2c3c(ccc2)c(ccc3)Oc2ccc(cc2)NC(=O)*)cc1,276.0
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2nc(ccc2)NC(=O)*)cc1,293.0
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)c2nc(cc(c2)c2ccccc2)c2ccc(cc2)NC(=O)*)cc1,295.0
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2nc(nc(n2)NC(=O)*)c2ccccc2)cc1,291.0
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)NC(=O)*)cc1,307.0
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)c2ccc(cc2)NC(=O)*)cc1,301.0
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2c(cc(cc2)c2cc(c(cc2)NC(=O)*)OC)OC)cc1,304.0
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)Oc2ccc(cc2)NC(=O)*)cc1,278.0
*c1cc2c(C(=O)N(C2=O)c2c3c(ccc2)c(ccc3)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2c3c(ccc2)c(ccc3)NC(=O)*)cc1,299.0
*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)C2(c3ccccc3c3ccccc23)c2ccc(cc2)NC(=O)*)cc1,209.0
*c1cc2c(C(=O)N(C2=O)c2c(cc(cc2)c2cc(c(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)C2(c3ccccc3c3ccccc23)c2ccc(cc2)NC(=O)*)OC)OC)cc1,181.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)C2(c3ccccc3c3ccccc23)c2ccc(cc2)NC(=O)*)cc1,240.0
*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2cc(ccc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Nc2ccc(cc2)C2(c3ccccc3c3ccccc23)c2ccc(cc2)NC(=O)*)cc1,278.0
*N1C(=O)C(CC1=O)Nc1ccc(cc1)Cc1ccc(cc1)NC1C(=O)N(C(=O)C1)c1c(cc(cc1C)C(c1cc(c(c(c1)C)*)C)c1cnccc1)C,219.0
*N1C(=O)C(CC1=O)Nc1cc(ccc1)NC1C(=O)N(C(=O)C1)c1c(cc(cc1C)C(c1cc(c(c(c1)C)*)C)c1cnccc1)C,224.0
*N1C(=O)C(CC1=O)Nc1ccc(cc1)NC1C(=O)N(C(=O)C1)c1c(cc(cc1C)C(c1cc(c(c(c1)C)*)C)c1cnccc1)C,231.0
*N1C(=O)C(CC1=O)Nc1ccc(cc1)Cc1ccc(cc1)NC1C(=O)N(C(=O)C1)c1ccc(cc1)Oc1c(cc(cc1C)C(c1cc(c(c(c1)C)Oc1ccc(cc1)*)C)c1cnccc1)C,201.0
*N1C(=O)C(CC1=O)Nc1cc(ccc1)NC1C(=O)N(C(=O)C1)c1ccc(cc1)Oc1c(cc(cc1C)C(c1cc(c(c(c1)C)Oc1ccc(cc1)*)C)c1cnccc1)C,217.0
*N1C(=O)C(CC1=O)Nc1ccc(cc1)NC1C(=O)N(C(=O)C1)c1ccc(cc1)Oc1c(cc(cc1C)C(c1cc(c(c(c1)C)Oc1ccc(cc1)*)C)c1cnccc1)C,229.0
*N1C(=O)C(CC1=O)Nc1ccc(cc1)Cc1ccc(cc1)NC1C(=O)N(C(=O)C1)c1ccc(cc1)C(=O)Oc1c(cc(cc1C)C(c1cc(c(c(c1)C)OC(=O)c1ccc(cc1)*)C)c1cnccc1)C,186.0
*N1C(=O)C(CC1=O)Nc1cc(ccc1)NC1C(=O)N(C(=O)C1)c1ccc(cc1)C(=O)Oc1c(cc(cc1C)C(c1cc(c(c(c1)C)OC(=O)c1ccc(cc1)*)C)c1cnccc1)C,194.0
*N1C(=O)C(CC1=O)Nc1ccc(cc1)NC1C(=O)N(C(=O)C1)c1ccc(cc1)C(=O)Oc1c(cc(cc1C)C(c1cc(c(c(c1)C)OC(=O)c1ccc(cc1)*)C)c1cnccc1)C,212.0
